examples,"('MultinomialNB', MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True))","('SVM', SVC(C=0.025, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False))","('DecisionTree', DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'))"
21,0.029868125915527344,0.021291017532348633,0.0195310115814209
63,0.08185315132141113,0.05379009246826172,0.04678487777709961
126,0.08426904678344727,0.12740778923034668,0.10140395164489746
210,0.13470816612243652,0.27421998977661133,0.17427587509155273
421,0.26483726501464844,0.6885199546813965,0.340925931930542
632,0.3833432197570801,1.1375353336334229,0.5758740901947021
842,0.7431349754333496,1.9837560653686523,0.7564961910247803
1053,0.6481978893280029,2.0891621112823486,1.0314910411834717
1264,0.7796640396118164,2.3475499153137207,0.9664120674133301
1580,0.9327349662780762,3.094935655593872,1.3904919624328613
